game_id,season,week,season_type,team,team_id,conference,home_away,opponent,opponent_conference,opponent_classification,conference_game,neutral_site,points_for,points_allowed,has_team_stats,sacks,def_interceptions,int_return_yards,int_tds,fumbles_recovered,defensive_tds,kick_return_tds,punt_return_tds,tackles_for_loss,passes_deflected,qb_hurries,safeties,has_opponent_stats,opp_fumbles_lost,opp_ints_thrown
401752760,2025,11,regular,Kentucky,96,SEC,home,Florida,SEC,fbs,True,False,38,7,True,1,3,72,0,1,0,0,0,7,4,4,0,True,1,3
401752759,2025,11,regular,LSU,99,SEC,away,Alabama,SEC,fbs,True,False,9,20,True,1,0,0,0,1,0,0,0,4,3,7,0,True,1,0
401752894,2025,11,regular,Maryland,120,Big Ten,away,Rutgers,Big Ten,fbs,True,False,20,35,True,1,2,0,0,0,0,0,0,6,4,0,0,True,0,2
401752762,2025,11,regular,Mississippi State,344,SEC,home,Georgia,SEC,fbs,True,False,21,41,True,0,0,0,0,1,0,0,0,4,3,2,0,True,1,0
401752763,2025,11,regular,Missouri,142,SEC,home,Texas A&M,SEC,fbs,True,False,17,38,True,1,0,0,0,1,0,0,0,5,4,4,0,True,1,0
401752895,2025,11,regular,Nebraska,158,Big Ten,away,UCLA,Big Ten,fbs,True,False,28,21,True,3,0,0,0,0,0,0,0,6,2,2,0,True,0,0
401752896,2025,11,regular,Northwestern,77,Big Ten,away,USC,Big Ten,fbs,True,False,17,38,True,1,1,25,0,0,0,0,0,1,2,0,0,True,0,1
401752897,2025,11,regular,Ohio State,194,Big Ten,away,Purdue,Big Ten,fbs,True,False,34,10,True,0,1,23,0,0,0,0,0,3,3,1,0,True,0,1
401752761,2025,11,regular,Ole Miss,145,SEC,home,The Citadel,Southern,fcs,False,False,49,0,True,2,0,0,0,0,0,0,0,13,3,2,0,True,0,0
401752898,2025,11,regular,Oregon,2483,Big Ten,away,Iowa,Big Ten,fbs,True,False,18,16,True,2,0,0,0,2,0,0,0,4,0,3,1,True,2,0
401752893,2025,11,regular,Penn State,213,Big Ten,home,Indiana,Big Ten,fbs,True,False,24,27,True,3,1,1,0,0,0,0,0,8,4,6,0,True,0,1
401752897,2025,11,regular,Purdue,2509,Big Ten,home,Ohio State,Big Ten,fbs,True,False,10,34,True,2,1,0,0,0,0,0,0,5,2,2,0,True,0,1
401752894,2025,11,regular,Rutgers,164,Big Ten,home,Maryland,Big Ten,fbs,True,False,35,20,True,0,1,19,0,0,0,0,0,3,5,5,0,True,0,1
401752763,2025,11,regular,Texas A&M,245,SEC,away,Missouri,SEC,fbs,True,False,38,17,True,2,0,0,0,2,0,0,0,7,3,2,0,True,2,0
401752895,2025,11,regular,UCLA,26,Big Ten,home,Nebraska,Big Ten,fbs,True,False,21,28,True,0,0,0,0,0,0,0,0,2,0,0,0,True,0,0
401752896,2025,11,regular,USC,30,Big Ten,home,Northwestern,Big Ten,fbs,True,False,38,17,True,2,0,0,0,2,0,0,0,3,5,0,0,True,2,0
401752764,2025,11,regular,Vanderbilt,238,SEC,home,Auburn,SEC,fbs,True,False,45,38,True,2,0,0,0,0,0,0,0,5,4,5,0,True,0,0
401752899,2025,11,regular,Washington,264,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,10,13,True,2,0,0,0,0,0,0,0,6,3,1,0,True,0,0
401752899,2025,11,regular,Wisconsin,275,Big Ten,home,Washington,Big Ten,fbs,True,False,13,10,True,4,1,0,0,1,0,0,0,9,2,3,0,True,1,1
401752765,2025,12,regular,Alabama,333,SEC,home,Oklahoma,SEC,fbs,True,False,21,23,True,2,0,0,0,0,0,0,0,4,3,2,0,True,0,0
401752768,2025,12,regular,Arkansas,8,SEC,away,LSU,SEC,fbs,True,False,22,23,True,4,0,0,0,0,1,0,1,8,4,1,0,True,0,0
401752769,2025,12,regular,Florida,57,SEC,away,Ole Miss,SEC,fbs,True,False,24,34,True,5,1,25,0,0,0,0,0,7,0,2,0,True,0,1
401752766,2025,12,regular,Georgia,61,SEC,home,Texas,SEC,fbs,True,False,35,10,True,3,1,0,0,0,0,0,0,7,4,0,0,True,0,1
401752906,2025,12,regular,Illinois,356,Big Ten,home,Maryland,Big Ten,fbs,True,False,24,6,True,1,1,0,0,0,0,0,0,3,9,2,0,True,0,1
401752901,2025,12,regular,Indiana,84,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,31,7,True,2,1,0,0,1,0,0,0,8,2,1,0,True,1,1
401752907,2025,12,regular,Iowa,2294,Big Ten,away,USC,Big Ten,fbs,True,False,21,26,True,2,0,0,0,0,0,0,0,3,6,0,0,True,0,0
401752767,2025,12,regular,Kentucky,96,SEC,home,Tennessee Tech,OVC-Big South,fcs,False,False,42,10,True,1,1,0,0,0,0,0,0,3,1,3,0,True,0,1
401752768,2025,12,regular,LSU,99,SEC,home,Arkansas,SEC,fbs,True,False,23,22,True,4,2,0,0,1,0,0,0,8,3,1,0,True,1,2
401752906,2025,12,regular,Maryland,120,Big Ten,away,Illinois,Big Ten,fbs,True,False,6,24,True,1,1,0,0,0,0,0,0,4,1,3,0,True,0,1
401752905,2025,12,regular,Michigan,130,Big Ten,away,Northwestern,Big Ten,fbs,True,True,24,22,True,0,0,0,0,0,0,0,0,2,8,3,0,True,0,0
401752903,2025,12,regular,Michigan State,127,Big Ten,home,Penn State,Big Ten,fbs,True,False,10,28,True,2,0,0,0,0,0,0,0,5,2,2,0,True,0,0
401752904,2025,12,regular,Minnesota,135,Big Ten,away,Oregon,Big Ten,fbs,True,False,13,42,True,1,0,0,0,1,0,0,0,5,1,1,0,True,1,0
401752770,2025,12,regular,Mississippi State,344,SEC,away,Missouri,SEC,fbs,True,False,27,49,True,2,1,12,0,1,0,0,0,5,1,2,0,True,1,1
401752770,2025,12,regular,Missouri,142,SEC,home,Mississippi State,SEC,fbs,True,False,49,27,True,5,2,47,2,1,2,0,0,13,7,4,0,True,1,2
401752905,2025,12,regular,Northwestern,77,Big Ten,home,Michigan,Big Ten,fbs,True,True,22,24,True,3,2,31,0,3,0,0,0,5,3,1,0,True,3,2
401752900,2025,12,regular,Ohio State,194,Big Ten,home,UCLA,Big Ten,fbs,True,False,48,10,True,0,0,0,0,0,1,1,0,5,2,0,0,True,0,0
401752765,2025,12,regular,Oklahoma,201,SEC,away,Alabama,SEC,fbs,True,False,23,21,True,4,1,87,1,2,1,0,0,5,1,4,0,True,2,1
401752769,2025,12,regular,Ole Miss,145,SEC,home,Florida,SEC,fbs,True,False,34,24,True,1,1,12,0,0,0,0,0,3,5,5,0,True,0,1
401752904,2025,12,regular,Oregon,2483,Big Ten,home,Minnesota,Big Ten,fbs,True,False,42,13,True,2,0,0,0,0,0,0,0,5,5,4,0,True,0,0
401752903,2025,12,regular,Penn State,213,Big Ten,away,Michigan State,Big Ten,fbs,True,False,28,10,True,5,0,0,0,1,0,0,0,8,2,6,0,True,1,0
401752902,2025,12,regular,Purdue,2509,Big Ten,away,Washington,Big Ten,fbs,True,False,13,49,True,1,0,0,0,1,0,0,0,4,0,1,0,True,1,0
401752772,2025,12,regular,South Carolina,2579,SEC,away,Texas A&M,SEC,fbs,True,False,30,31,True,2,2,25,0,2,1,0,0,4,3,2,0,True,2,2
401752771,2025,12,regular,Tennessee,2633,SEC,home,New Mexico State,Conference USA,fbs,False,False,42,9,True,3,2,44,1,0,1,0,0,7,8,1,0,True,0,2
401752766,2025,12,regular,Texas,251,SEC,away,Georgia,SEC,fbs,True,False,10,35,True,2,1,0,0,0,0,0,0,8,1,0,0,True,0,1
401752772,2025,12,regular,Texas A&M,245,SEC,home,South Carolina,SEC,fbs,True,False,31,30,True,4,1,39,0,0,0,0,0,10,3,2,0,True,0,1
401752900,2025,12,regular,UCLA,26,Big Ten,away,Ohio State,Big Ten,fbs,True,False,10,48,True,1,0,0,0,0,0,0,0,4,2,0,0,True,0,0
401752907,2025,12,regular,USC,30,Big Ten,home,Iowa,Big Ten,fbs,True,False,26,21,True,0,1,4,0,0,0,0,0,0,3,1,0,True,0,1
401752902,2025,12,regular,Washington,264,Big Ten,home,Purdue,Big Ten,fbs,True,False,49,13,True,3,1,4,0,0,0,0,0,6,5,2,0,True,0,1
401752901,2025,12,regular,Wisconsin,275,Big Ten,away,Indiana,Big Ten,fbs,True,False,7,31,True,5,0,0,0,0,0,0,0,7,0,1,0,True,0,0
401752773,2025,13,regular,Alabama,333,SEC,home,Eastern Illinois,OVC-Big South,fcs,False,False,56,0,True,3,1,1,0,0,0,0,0,9,3,0,0,True,0,1
401752780,2025,13,regular,Arkansas,8,SEC,away,Texas,SEC,fbs,True,False,37,52,True,0,0,0,0,0,0,0,0,2,5,3,0,True,0,0
401752774,2025,13,regular,Auburn,2,SEC,home,Mercer,Southern,fcs,False,False,62,17,True,2,2,57,1,1,1,0,0,6,4,3,0,True,1,2
401752775,2025,13,regular,Florida,57,SEC,home,Tennessee,SEC,fbs,True,False,11,31,True,1,0,0,0,0,0,0,0,3,0,2,0,True,0,0
401752776,2025,13,regular,Georgia,61,SEC,home,Charlotte,American Athletic,fbs,False,False,35,3,True,2,2,0,0,0,0,0,0,3,3,0,0,True,0,2
401752915,2025,13,regular,Illinois,356,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,10,27,True,5,0,0,0,0,0,0,0,8,1,3,0,True,0,0
401752913,2025,13,regular,Iowa,2294,Big Ten,home,Michigan State,Big Ten,fbs,True,False,20,17,True,2,1,0,0,0,1,0,1,7,3,9,0,True,0,1
401752782,2025,13,regular,Kentucky,96,SEC,away,Vanderbilt,SEC,fbs,True,False,17,45,True,4,1,28,0,0,0,0,0,7,2,2,0,True,0,1
401752777,2025,13,regular,LSU,99,SEC,home,Western Kentucky,Conference USA,fbs,False,False,13,10,True,5,2,3,0,0,0,0,0,6,6,2,0,True,0,2
401752914,2025,13,regular,Maryland,120,Big Ten,home,Michigan,Big Ten,fbs,True,False,20,45,True,2,0,0,0,0,0,0,0,5,3,0,0,True,0,0
401752914,2025,13,regular,Michigan,130,Big Ten,away,Maryland,Big Ten,fbs,True,False,45,20,True,3,1,14,0,0,0,0,0,5,4,0,0,True,0,1
401752913,2025,13,regular,Michigan State,127,Big Ten,away,Iowa,Big Ten,fbs,True,False,17,20,True,3,1,0,0,1,0,0,0,7,1,2,0,True,1,1
401752909,2025,13,regular,Minnesota,135,Big Ten,away,Northwestern,Big Ten,fbs,True,True,35,38,True,1,0,0,0,1,0,0,0,6,2,1,0,True,1,0
401752778,2025,13,regular,Missouri,142,SEC,away,Oklahoma,SEC,fbs,True,False,6,17,True,2,0,0,0,0,0,0,0,6,6,5,0,True,0,0
401752908,2025,13,regular,Nebraska,158,Big Ten,away,Penn State,Big Ten,fbs,True,False,10,37,True,1,0,0,0,0,0,0,0,5,0,0,0,True,0,0
401752909,2025,13,regular,Northwestern,77,Big Ten,home,Minnesota,Big Ten,fbs,True,True,38,35,True,1,0,0,0,0,0,0,0,4,4,3,0,True,0,0
401752912,2025,13,regular,Ohio State,194,Big Ten,home,Rutgers,Big Ten,fbs,True,False,42,9,True,4,0,0,0,1,0,0,0,6,3,2,0,True,1,0
401752778,2025,13,regular,Oklahoma,201,SEC,home,Missouri,SEC,fbs,True,False,17,6,True,4,2,13,0,0,0,0,0,8,5,5,0,True,0,2
401752911,2025,13,regular,Oregon,2483,Big Ten,home,USC,Big Ten,fbs,True,False,42,27,True,1,2,-1,0,0,1,0,1,6,5,5,0,True,0,2
401752908,2025,13,regular,Penn State,213,Big Ten,home,Nebraska,Big Ten,fbs,True,False,37,10,True,3,0,0,0,0,0,0,0,6,2,4,0,True,0,0
401752912,2025,13,regular,Rutgers,164,Big Ten,away,Ohio State,Big Ten,fbs,True,False,9,42,True,0,0,0,0,1,0,0,0,4,2,4,0,True,1,0
401752779,2025,13,regular,South Carolina,2579,SEC,home,Coastal Carolina,Sun Belt,fbs,False,False,51,7,True,1,0,0,0,1,0,0,0,7,3,6,0,True,1,0
401752775,2025,13,regular,Tennessee,2633,SEC,away,Florida,SEC,fbs,True,False,31,11,True,2,0,0,0,0,0,0,0,6,1,4,0,True,0,0
401752780,2025,13,regular,Texas,251,SEC,home,Arkansas,SEC,fbs,True,False,52,37,True,1,1,11,0,1,1,0,0,4,7,10,0,True,1,1
401752781,2025,13,regular,Texas A&M,245,SEC,home,Samford,Southern,fcs,False,False,48,0,True,1,0,0,0,0,0,0,0,11,2,4,0,True,0,0
401752910,2025,13,regular,UCLA,26,Big Ten,home,Washington,Big Ten,fbs,True,False,14,48,True,1,1,27,0,1,1,0,0,5,2,3,0,True,1,1
401752911,2025,13,regular,USC,30,Big Ten,away,Oregon,Big Ten,fbs,True,False,27,42,True,0,1,10,0,0,0,0,0,2,1,1,0,True,0,1
401752782,2025,13,regular,Vanderbilt,238,SEC,home,Kentucky,SEC,fbs,True,False,45,17,True,2,3,75,0,0,0,0,0,7,7,9,0,True,0,3
401752910,2025,13,regular,Washington,264,Big Ten,away,UCLA,Big Ten,fbs,True,False,48,14,True,1,0,0,0,3,1,0,0,3,6,5,0,True,3,0
401752915,2025,13,regular,Wisconsin,275,Big Ten,home,Illinois,Big Ten,fbs,True,False,27,10,True,5,0,0,0,0,0,0,0,6,4,6,0,True,0,0
401752784,2025,14,regular,Alabama,333,SEC,away,Auburn,SEC,fbs,True,False,27,20,True,1,1,34,0,1,0,0,0,3,7,1,0,True,1,1
401752783,2025,14,regular,Arkansas,8,SEC,home,Missouri,SEC,fbs,True,False,17,31,True,2,0,0,0,1,1,0,0,5,0,1,0,True,1,0
401752784,2025,14,regular,Auburn,2,SEC,home,Alabama,SEC,fbs,True,False,20,27,True,3,0,0,0,0,0,0,0,4,4,8,0,True,0,0
401752785,2025,14,regular,Florida,57,SEC,home,Florida State,ACC,fbs,False,False,40,21,True,4,1,48,0,1,0,0,0,7,4,3,0,True,1,1
401752786,2025,14,regular,Georgia,61,SEC,away,Georgia Tech,ACC,fbs,False,True,16,9,True,1,1,0,0,0,0,0,0,7,1,4,0,True,0,1
401752922,2025,14,regular,Illinois,356,Big Ten,home,Northwestern,Big Ten,fbs,True,False,20,13,True,2,3,33,0,1,0,0,0,6,9,2,0,True,1,3
401752924,2025,14,regular,Indiana,84,Big Ten,away,Purdue,Big Ten,fbs,True,False,56,3,True,1,1,0,0,1,0,0,0,10,6,1,0,True,1,1
401752916,2025,14,regular,Iowa,2294,Big Ten,away,Nebraska,Big Ten,fbs,True,False,40,16,True,0,0,0,0,1,0,0,0,1,4,2,0,True,1,0
401752787,2025,14,regular,Kentucky,96,SEC,away,Louisville,ACC,fbs,False,False,0,41,True,1,0,0,0,0,0,0,0,6,4,3,0,True,0,0
401752789,2025,14,regular,LSU,99,SEC,away,Oklahoma,SEC,fbs,True,False,13,17,True,0,3,86,0,0,0,0,0,6,3,3,0,True,0,3
401752923,2025,14,regular,Maryland,120,Big Ten,away,Michigan State,Big Ten,fbs,True,True,28,38,True,0,1,13,0,0,0,0,0,5,6,2,0,True,0,1
401752921,2025,14,regular,Michigan,130,Big Ten,home,Ohio State,Big Ten,fbs,True,False,9,27,True,0,1,0,0,0,0,0,0,4,1,1,0,True,0,1
401752923,2025,14,regular,Michigan State,127,Big Ten,home,Maryland,Big Ten,fbs,True,True,38,28,True,2,1,0,0,0,1,1,0,2,3,11,0,True,0,1
401752918,2025,14,regular,Minnesota,135,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,17,7,True,1,2,76,0,1,0,0,0,5,2,3,0,True,1,2
401752788,2025,14,regular,Mississippi State,344,SEC,home,Ole Miss,SEC,fbs,True,False,19,38,True,0,0,0,0,0,0,0,0,0,1,2,0,True,0,0
401752783,2025,14,regular,Missouri,142,SEC,away,Arkansas,SEC,fbs,True,False,31,17,True,4,0,0,0,0,1,0,1,8,5,3,0,True,0,0
401752916,2025,14,regular,Nebraska,158,Big Ten,home,Iowa,Big Ten,fbs,True,False,16,40,True,0,0,0,0,1,0,0,0,2,1,4,1,True,1,0
401752922,2025,14,regular,Northwestern,77,Big Ten,away,Illinois,Big Ten,fbs,True,False,13,20,True,1,0,0,0,1,0,0,0,5,2,1,0,True,1,0
401752921,2025,14,regular,Ohio State,194,Big Ten,away,Michigan,Big Ten,fbs,True,False,27,9,True,1,1,0,0,0,0,0,0,3,1,0,0,True,0,1
401752789,2025,14,regular,Oklahoma,201,SEC,home,LSU,SEC,fbs,True,False,17,13,True,0,1,0,0,0,0,0,0,5,4,3,0,True,0,1
401752788,2025,14,regular,Ole Miss,145,SEC,away,Mississippi State,SEC,fbs,True,False,38,19,True,3,1,0,0,0,0,0,0,5,2,7,0,True,0,1
401752917,2025,14,regular,Oregon,2483,Big Ten,away,Washington,Big Ten,fbs,True,False,26,14,True,4,2,0,0,0,0,0,0,6,3,4,0,True,0,2
401752920,2025,14,regular,Penn State,213,Big Ten,away,Rutgers,Big Ten,fbs,True,False,40,36,True,3,0,0,0,1,1,0,0,5,3,1,0,True,1,0
401752924,2025,14,regular,Purdue,2509,Big Ten,home,Indiana,Big Ten,fbs,True,False,3,56,True,0,0,0,0,0,0,0,0,2,3,3,0,True,0,0
401752920,2025,14,regular,Rutgers,164,Big Ten,home,Penn State,Big Ten,fbs,True,False,36,40,True,1,0,0,0,0,0,0,0,4,1,2,0,True,0,0
401752790,2025,14,regular,South Carolina,2579,SEC,home,Clemson,ACC,fbs,False,False,14,28,True,1,1,0,0,0,0,0,0,5,5,5,0,True,0,1
401752791,2025,14,regular,Tennessee,2633,SEC,home,Vanderbilt,SEC,fbs,True,False,24,45,True,1,2,19,0,0,0,0,0,4,3,4,0,True,0,2
401752792,2025,14,regular,Texas,251,SEC,home,Texas A&M,SEC,fbs,True,False,27,17,True,1,2,0,0,0,0,0,0,2,2,5,0,True,0,2
401752792,2025,14,regular,Texas A&M,245,SEC,away,Texas,SEC,fbs,True,False,17,27,True,2,0,0,0,0,0,0,0,10,5,5,0,True,0,0
401752919,2025,14,regular,UCLA,26,Big Ten,away,USC,Big Ten,fbs,True,False,10,29,True,2,0,0,0,0,0,0,0,3,3,3,0,True,0,0
401752919,2025,14,regular,USC,30,Big Ten,home,UCLA,Big Ten,fbs,True,False,29,10,True,4,0,0,0,0,0,0,0,5,4,0,0,True,0,0
401752791,2025,14,regular,Vanderbilt,238,SEC,away,Tennessee,SEC,fbs,True,False,45,24,True,4,0,0,0,0,0,0,0,10,6,0,0,True,0,0
401752917,2025,14,regular,Washington,264,Big Ten,home,Oregon,Big Ten,fbs,True,False,14,26,True,2,0,0,0,0,0,0,0,6,0,0,0,True,0,0
401752918,2025,14,regular,Wisconsin,275,Big Ten,away,Minnesota,Big Ten,fbs,True,False,7,17,True,1,0,0,0,0,0,0,0,2,1,1,0,True,0,0
401777351,2025,15,regular,Alabama,333,SEC,home,Georgia,SEC,fbs,False,True,7,28,True,1,0,0,0,0,0,0,0,7,4,2,0,True,0,0
401777351,2025,15,regular,Georgia,61,SEC,away,Alabama,SEC,fbs,False,True,28,7,True,3,1,30,0,0,0,0,0,4,6,5,0,True,0,1
401777353,2025,15,regular,Indiana,84,Big Ten,away,Ohio State,Big Ten,fbs,False,True,13,10,True,5,1,12,0,0,0,0,0,9,2,2,0,True,0,1
401777353,2025,15,regular,Ohio State,194,Big Ten,home,Indiana,Big Ten,fbs,False,True,10,13,True,3,1,2,0,0,0,0,0,4,1,4,0,True,0,1
401779840,2025,1,postseason,Alabama,333,SEC,away,Oklahoma,SEC,fbs,False,False,34,24,True,5,1,50,1,0,1,0,0,7,5,4,0,True,0,1
401769072,2025,1,postseason,Alabama,333,SEC,away,Indiana,Big Ten,fbs,False,True,3,38,True,3,0,0,0,0,0,0,0,5,2,0,0,True,0,0
401769073,2025,1,postseason,Georgia,61,SEC,home,Ole Miss,SEC,fbs,False,True,34,39,True,0,0,0,0,1,1,0,0,3,7,0,1,True,1,0
401778326,2025,1,postseason,Illinois,356,Big Ten,home,Tennessee,SEC,fbs,False,True,30,28,True,4,0,0,0,1,1,0,0,7,0,1,0,True,1,0
401769072,2025,1,postseason,Indiana,84,Big Ten,home,Alabama,SEC,fbs,False,True,38,3,True,3,0,0,0,1,0,0,0,6,3,5,0,True,1,0
401769074,2025,1,postseason,Indiana,84,Big Ten,home,Oregon,Big Ten,fbs,False,True,56,22,True,3,1,25,1,2,1,0,0,10,1,0,0,True,2,1
401769076,2025,1,postseason,Indiana,84,Big Ten,home,Miami,ACC,fbs,False,True,27,21,True,1,1,0,0,0,1,0,1,1,7,1,0,True,0,1
401778328,2025,1,postseason,Iowa,2294,Big Ten,away,Vanderbilt,SEC,fbs,False,True,34,27,True,4,0,0,0,0,0,0,0,5,4,2,0,True,0,0
401778323,2025,1,postseason,LSU,99,SEC,away,Houston,Big 12,fbs,False,True,35,38,True,0,0,0,0,0,1,1,0,6,2,4,0,True,0,0
401778330,2025,1,postseason,Michigan,130,Big Ten,away,Texas,SEC,fbs,False,True,27,41,True,0,0,0,0,1,0,0,0,5,4,2,0,True,1,0
401778314,2025,1,postseason,Minnesota,135,Big Ten,home,New Mexico,Mountain West,fbs,False,True,20,17,True,4,1,0,0,0,0,0,0,8,4,0,0,True,0,1
401778334,2025,1,postseason,Mississippi State,344,SEC,home,Wake Forest,ACC,fbs,False,True,29,43,True,1,1,12,0,0,0,0,0,2,1,2,0,True,0,1
